id_venda,data_venda,id_cliente,id_produto,quantidade,preco_unitario,desconto_pct,canal_venda,status_venda
V0001,2023-01-08,C012,P005,3,145.00,,loja_fisica,concluida
V0002,2023-01-12,C003,P010,1,2850.00,5.0,ecommerce,concluida
V0003,2023-01-15,C007,P022,4,52.00,,loja_fisica,concluida
V0004,2023-01-19,C001,P015,5,120.00,0.0,ecommerce,concluida
V0005,2023-01-25,C015,P014,1,620.00,,loja_fisica,concluida
V0006,2023-01-28,C022,P019,2,210.00,10.0,ecommerce,concluida
V0007,2023-02-03,C008,P001,1,12500.00,3.0,loja_fisica,concluida
V0008,2023-02-08,C019,P023,1,1080.00,,E-commerce,concluida
V0009,2023-02-14,C004,P005,5,145.00,,loja_fisica,concluida
V0010,2023-02-18,C011,P012,1,1080.00,5.0,ecommerce,concluida
V0011,2023-02-22,C025,P016,3,165.00,,loja_fisica,concluida
V0012,2023-03-05,C006,P002,1,4200.00,,loja_fisica,concluida
V0013,2023-03-10,C017,P020,4,78.00,,ecommerce,concluida
V0014,2023-03-15,C009,P024,1,5200.00,5.0,ecommerce,concluida
V0015,2023-03-19,C013,P007,10,78.00,,loja_fisica,concluida
V0016,2023-03-25,C020,P008,6,95.00,5.0,loja_fisica,concluida
V0017,2023-03-29,C002,P017,2,85.00,,ecommerce,concluida
V0018,2023-04-04,C028,P009,2,320.00,,loja_fisica,concluida
V0019,2023-04-09,C005,P013,5,85.00,,ecommerce,concluida
V0020,2023-04-15,C014,P018,8,95.00,,loja_fisica,concluida
V0021,2023-04-20,C001,P006,4,120.00,,loja_fisica,concluida
V0022,2023-04-24,C016,P011,1,520.00,10.0,ecommerce,concluida
V0023,2023-05-03,C021,P003,2,1890.00,5.0,ecommerce,concluida
V0024,2023-05-08,C010,P015,10,120.00,,loja_fisica,concluida
V0025,2023-05-15,C007,P021,3,155.00,,loja_fisica,concluida
V0026,2023-05-20,C027,P025,4,320.00,8.0,ecommerce,concluida
V0027,2023-05-26,C003,P004,2,450.00,,loja_fisica,concluida
V0028,2023-06-05,C018,P001,1,12500.00,5.0,loja_fisica,concluida
V0029,2023-06-09,C023,P010,1,2850.00,,ecommerce,concluida
V0030,2023-06-14,C012,P022,10,52.00,,loja_fisica,concluida
V0031,2023-06-19,C006,P016,4,165.00,,ecommerce,concluida
V0032,2023-06-25,C015,P019,3,210.00,5.0,loja_fisica,concluida
V0033,2023-06-28,C009,P008,5,95.00,,loja fisica,concluida
V0034,2023-07-03,C024,P005,6,145.00,,loja_fisica,concluida
V0035,2023-07-07,C026,P012,1,1080.00,5.0,ecommerce,concluida
V0036,2023-07-12,C011,P014,2,620.00,,loja_fisica,concluida
V0037,2023-07-15,C004,P023,2,1080.00,,ecommerce,concluida
V0038,2023-07-18,C019,P006,8,120.00,,loja_fisica,concluida
V0039,2023-07-22,C002,P009,1,320.00,,ecommerce,concluida
V0040,2023-07-27,C008,P002,1,4200.00,3.0,loja_fisica,concluida
V0041,2023-08-03,C013,P015,8,120.00,,loja_fisica,concluida
V0042,2023-08-08,C020,P010,1,2850.00,5.0,ecommerce,concluida
V0043,2023-08-14,C005,P020,5,78.00,,loja_fisica,concluida
V0044,2023-08-19,C016,P007,15,78.00,,loja_fisica,concluida
V0045,2023-08-25,C027,P018,6,95.00,,ecommerce,concluida
V0046,2023-09-04,C001,P011,2,520.00,5.0,ecommerce,concluida
V0047,2023-09-09,C022,P004,4,450.00,,loja_fisica,concluida
V0048,2023-09-15,C017,P024,1,5200.00,8.0,ecommerce,concluida
V0049,2023-09-20,C014,P016,5,165.00,,loja_fisica,concluida
V0050,2023-09-26,C007,P022,8,52.00,,ECOMMERCE,concluida
V0051,2023-10-04,C029,P003,1,1890.00,,ecommerce,concluida
V0052,2023-10-09,C010,P008,4,95.00,,loja_fisica,concluida
V0053,2023-10-15,C023,P025,3,320.00,5.0,ecommerce,concluida
V0054,2023-10-21,C006,P017,5,85.00,,loja_fisica,concluida
V0055,2023-10-27,C018,P013,8,85.00,,ecommerce,concluida
V0056,2023-11-05,C003,P001,1,12500.00,5.0,loja_fisica,concluida
V0057,2023-11-11,C024,P006,10,120.00,,ecommerce,concluida
V0058,2023-11-18,C011,P019,4,210.00,10.0,loja_fisica,concluida
V0059,2023-11-24,C015,P014,1,620.00,,ecommerce,Concluida
V0060,2023-11-28,C002,P021,2,155.00,,loja_fisica,concluida
V0061,2023-12-04,C026,P005,8,145.00,,loja_fisica,concluida
V0062,2023-12-08,C019,P010,1,2850.00,5.0,ecommerce,concluida
V0063,2023-12-12,C012,P009,3,320.00,,loja_fisica,concluida
V0064,2023-12-15,C025,P023,1,1080.00,,ecommerce,concluida
V0065,2023-12-19,C008,P015,12,120.00,,loja_fisica,concluida
V0066,2023-12-22,C004,P022,15,52.00,,loja_fisica,concluida
V0067,2024-01-10,C030,P005,4,145.00,,loja_fisica,concluida
V0068,2024-01-15,C021,P010,1,2850.00,5.0,ecommerce,concluida
V0069,2024-01-20,C013,P014,1,620.00,,loja_fisica,concluida
V0070,2024-02-05,C016,P002,1,4200.00,3.0,loja_fisica,concluida
V0071,2024-02-12,C028,P020,6,78.00,,ecommerce,concluida
V0072,2024-02-19,C007,P012,1,1080.00,,ecommerce,concluida
V0003,2023-01-15,C007,P022,4,52.00,,loja_fisica,concluida
V0073,2024-03-08,C011,P001,1,12500.00,5.0,loja_fisica,concluida
V0074,2024-03-14,C022,P016,6,165.00,,ecommerce,concluida
V0075,2024-03-22,C005,P007,20,78.00,,loja_fisica,concluida
V0076,2024-04-03,C009,P024,1,5200.00,5.0,ecommerce,concluida
V0077,2024-04-12,C017,P015,8,120.00,,loja_fisica,concluida
V0078,2024-05-09,C003,P003,1,1890.00,,ecommerce,concluida
V0079,2024-05-17,C014,P019,3,210.00,10.0,loja_fisica,concluida
V0080,2024-06-06,C020,P010,1,2850.00,5.0,ecommerce,concluida
V0081,2024-06-15,C025,P005,5,145.00,,loja_fisica,concluida
V0082,2024-07-02,C001,P014,1,620.00,,loja_fisica,concluida
V0083,2024-07-10,C026,P023,2,1080.00,5.0,ecommerce,concluida
V0084,2024-07-18,C018,P001,1,12500.00,,loja_fisica,concluida
V0085,2024-07-25,C010,P016,4,165.00,,loja_fisica,concluida
V0086,2024-08-04,C029,P012,1,1080.00,5.0,ecommerce,concluida
V0087,2024-08-11,C006,P006,10,120.00,,loja_fisica,concluida
V0088,2024-08-20,C023,P009,2,320.00,,ecommerce,concluida
V0089,2024-09-03,C015,P024,1,5200.00,8.0,ecommerce,concluida
V0090,2024-09-12,C004,P015,8,120.00,,loja_fisica,concluida
V0091,2024-10-06,C012,P019,3,210.00,5.0,loja_fisica,concluida
V0092,2024-10-14,C027,P010,1,2850.00,,ecommerce,concluida
V0093,2024-11-05,C008,P001,1,12500.00,5.0,loja_fisica,concluida
V0094,2024-11-19,C021,P005,6,145.00,,loja_fisica,concluida
V0095,2024-12-03,C030,P023,1,1080.00,,ecommerce,concluida
V0096,2024-12-10,C019,P014,1,620.00,,loja_fisica,concluida
V0097,2024-12-17,C002,P022,20,52.00,,loja_fisica,concluida
V0098,2024-12-20,C011,P005,4,145.00,,ecommerce,concluida
V0099,2024-12-22,C003,P010,1,2850.00,5.0,ecommerce,cancelada
V0100,2024-12-27,C007,P009,2,320.00,,loja_fisica,devolvida
